diff_time,diff_time_minutes,diff_time_hours
6343778,105729.63333333333,1762.1605555555554
370427,6173.783333333334,102.8963888888889
11006,183.43333333333334,3.0572222222222223
13321,222.01666666666668,3.700277777777778
21709,361.81666666666666,6.030277777777778
1482341,24705.683333333334,411.7613888888889
70202,1170.0333333333333,19.500555555555554
71644,1194.0666666666666,19.90111111111111
4653532,77558.86666666667,1292.6477777777777
81601,1360.0166666666667,22.666944444444443
28360,472.6666666666667,7.877777777777778
1363893,22731.55,378.8591666666667
1162,19.366666666666667,0.3227777777777778
5796,96.6,1.61
13536,225.6,3.76
11720635,195343.91666666666,3255.7319444444443
1997264,33287.73333333333,554.7955555555556
29305,488.4166666666667,8.140277777777778
25202,420.03333333333336,7.000555555555556
8824,147.06666666666666,2.451111111111111
14239523,237325.38333333333,3955.4230555555555
36622,610.3666666666667,10.172777777777778
72504,1208.4,20.14
18715,311.9166666666667,5.198611111111111
95578,1592.9666666666667,26.549444444444443
5481016,91350.26666666666,1522.5044444444445
24730,412.1666666666667,6.8694444444444445
14337,238.95,3.9825
4029901,67165.01666666666,1119.4169444444444
193315,3221.9166666666665,53.69861111111111
194216,3236.9333333333334,53.94888888888889
67396,1123.2666666666667,18.72111111111111
55876,931.2666666666667,15.52111111111111
127548,2125.8,35.43
128269,2137.8166666666666,35.63027777777778
135340,2255.6666666666665,37.59444444444444
110478,1841.3,30.688333333333333
294039,4900.65,81.6775
16466,274.43333333333334,4.573888888888889
3260,54.333333333333336,0.9055555555555556
223748,3729.133333333333,62.15222222222222
196924,3282.0666666666666,54.70111111111111
32051,534.1833333333333,8.903055555555556
11711,195.18333333333334,3.2530555555555556
4653614,77560.23333333334,1292.6705555555557
47095,784.9166666666666,13.081944444444444
40975,682.9166666666666,11.381944444444445
80698,1344.9666666666667,22.41611111111111
56217,936.95,15.615833333333333
7230,120.5,2.0083333333333333
1510778,25179.633333333335,419.66055555555556
766816,12780.266666666666,213.00444444444443
119699,1994.9833333333333,33.249722222222225
477722,7962.033333333334,132.70055555555555
474340,7905.666666666667,131.76111111111112
15793166,263219.43333333335,4386.990555555555
15778227,262970.45,4382.840833333334
4450,74.16666666666667,1.2361111111111112
9492,158.2,2.6366666666666667
5989,99.81666666666666,1.6636111111111112
58681,978.0166666666667,16.30027777777778
43742,729.0333333333333,12.150555555555556
697125,11618.75,193.64583333333334
5802185,96703.08333333333,1611.7180555555556
3524,58.733333333333334,0.9788888888888889
16245911,270765.18333333335,4512.753055555556
16315394,271923.23333333334,4532.053888888889
77906,1298.4333333333334,21.640555555555554
78631,1310.5166666666667,21.841944444444444
13100405,218340.08333333334,3639.001388888889
13099683,218328.05,3638.8008333333332
12838926,213982.1,3566.3683333333333
757380,12623.0,210.38333333333333
19564,326.06666666666666,5.434444444444445
87128,1452.1333333333334,24.202222222222222
1897,31.616666666666667,0.5269444444444444
261157,4352.616666666667,72.5436111111111
221916,3698.6,61.64333333333333
1381,23.016666666666666,0.3836111111111111
1317460,21957.666666666668,365.9611111111111
190804,3180.0666666666666,53.00111111111111
1740,29.0,0.48333333333333334
1902,31.7,0.5283333333333333
13287669,221461.15,3691.0191666666665
314905,5248.416666666667,87.47361111111111
342803,5713.383333333333,95.22305555555556
8592025,143200.41666666666,2386.6736111111113
522546,8709.1,145.15166666666667
527584,8793.066666666668,146.5511111111111
9331201,155520.01666666666,2592.0002777777777
141771,2362.85,39.380833333333335
11156,185.93333333333334,3.098888888888889
4367,72.78333333333333,1.2130555555555556
11291,188.18333333333334,3.136388888888889
13913,231.88333333333333,3.8647222222222224
143466,2391.1,39.85166666666667
61084,1018.0666666666667,16.967777777777776
2759,45.983333333333334,0.7663888888888889
9198906,153315.1,2555.2516666666666
7880759,131345.98333333334,2189.099722222222
84643,1410.7166666666667,23.511944444444445
165750,2762.5,46.041666666666664
6481,108.01666666666667,1.8002777777777779
800,13.333333333333334,0.2222222222222222
3441557,57359.28333333333,955.9880555555555
2904958,48415.96666666667,806.9327777777778
48871,814.5166666666667,13.575277777777778
33390,556.5,9.275
9227134,153785.56666666668,2563.092777777778
670933,11182.216666666667,186.37027777777777
7557,125.95,2.0991666666666666
6120,102.0,1.7
8905182,148419.7,2473.661666666667
1898469,31641.15,527.3525
1892890,31548.166666666668,525.8027777777778
29350,489.1666666666667,8.152777777777779
29699,494.98333333333335,8.249722222222223
30467,507.78333333333336,8.463055555555556
30467,507.78333333333336,8.463055555555556
3530,58.833333333333336,0.9805555555555555
14476474,241274.56666666668,4021.242777777778
6066136,101102.26666666666,1685.0377777777778
2605016,43416.933333333334,723.6155555555556
9552316,159205.26666666666,2653.4211111111113
663,11.05,0.18416666666666667
119,1.9833333333333334,0.03305555555555555
1983,33.05,0.5508333333333333
19756451,329274.18333333335,5487.9030555555555
8938108,148968.46666666667,2482.8077777777776
2986810,49780.166666666664,829.6694444444445
14034,233.9,3.8983333333333334
14399,239.98333333333332,3.999722222222222
52384,873.0666666666667,14.551111111111112
58311,971.85,16.1975
86555,1442.5833333333333,24.043055555555554
6062090,101034.83333333333,1683.9138888888888
6043196,100719.93333333333,1678.6655555555556
315880,5264.666666666667,87.74444444444444
305902,5098.366666666667,84.97277777777778
59870,997.8333333333334,16.630555555555556
20451,340.85,5.680833333333333
62636,1043.9333333333334,17.398888888888887
52446,874.1,14.568333333333333
4079555,67992.58333333333,1133.2097222222221
21519397,358656.61666666664,5977.610277777778
3031711,50528.51666666667,842.1419444444444
2636725,43945.416666666664,732.4236111111111
70144,1169.0666666666666,19.484444444444446
56819,946.9833333333333,15.783055555555556
7960590,132676.5,2211.275
5036822,83947.03333333334,1399.1172222222222
114233,1903.8833333333334,31.73138888888889
125390,2089.8333333333335,34.830555555555556
16817585,280293.0833333333,4671.551388888889
233824,3897.0666666666666,64.95111111111112
222664,3711.0666666666666,61.85111111111111
97435,1623.9166666666667,27.065277777777776
100499,1674.9833333333333,27.91638888888889
913727,15228.783333333333,253.81305555555556
1421383,23689.716666666667,394.8286111111111
15261890,254364.83333333334,4239.413888888889
15379070,256317.83333333334,4271.9638888888885
13142,219.03333333333333,3.6505555555555556
4237,70.61666666666666,1.1769444444444443
14585140,243085.66666666666,4051.427777777778
5549254,92487.56666666667,1541.4594444444444
14556156,242602.6,4043.3766666666666
131581,2193.016666666667,36.55027777777778
1981,33.016666666666666,0.5502777777777778
34990,583.1666666666666,9.719444444444445
22568,376.1333333333333,6.268888888888889
918186,15303.1,255.05166666666668
90904,1515.0666666666666,25.25111111111111
129783,2163.05,36.05083333333334
4138,68.96666666666667,1.1494444444444445
5035,83.91666666666667,1.398611111111111
11903,198.38333333333333,3.306388888888889
40859,680.9833333333333,11.349722222222223
49583,826.3833333333333,13.773055555555555
1096,18.266666666666666,0.30444444444444446
5464,91.06666666666666,1.5177777777777777
1665490,27758.166666666668,462.6361111111111
1703302,28388.366666666665,473.13944444444445
22100149,368335.81666666665,6138.9302777777775
28938,482.3,8.038333333333334
6731,112.18333333333334,1.8697222222222223
21791,363.18333333333334,6.053055555555556
60163,1002.7166666666667,16.711944444444445
11045038,184083.96666666667,3068.0661111111112
11125858,185430.96666666667,3090.516111111111
2916244,48604.066666666666,810.0677777777778
8722,145.36666666666667,2.4227777777777777
24121,402.01666666666665,6.700277777777778
137936,2298.9333333333334,38.315555555555555
113586,1893.1,31.551666666666666
43562,726.0333333333333,12.100555555555555
34524,575.4,9.59
1908239,31803.983333333334,530.0663888888889
580885,9681.416666666666,161.35694444444445
5871457,97857.61666666667,1630.9602777777777
5884411,98073.51666666666,1634.558611111111
119721,1995.35,33.255833333333335
109083,1818.05,30.300833333333333
698137,11635.616666666667,193.92694444444444
6928098,115468.3,1924.4716666666666
6656977,110949.61666666667,1849.1602777777778
6655423,110923.71666666666,1848.7286111111111
28123,468.71666666666664,7.811944444444444
7380,123.0,2.05
27311,455.18333333333334,7.586388888888889
22670,377.8333333333333,6.2972222222222225
8282,138.03333333333333,2.3005555555555555
23583,393.05,6.550833333333333
2162,36.03333333333333,0.6005555555555555
125283,2088.05,34.80083333333334
64796,1079.9333333333334,17.99888888888889
49770,829.5,13.825
66864,1114.4,18.573333333333334
2922593,48709.88333333333,811.8313888888889
20520,342.0,5.7
9070,151.16666666666666,2.5194444444444444
37633,627.2166666666667,10.453611111111112
2612,43.53333333333333,0.7255555555555555
3893,64.88333333333334,1.081388888888889
22291,371.51666666666665,6.191944444444444
22831,380.51666666666665,6.341944444444445
2974029,49567.15,826.1191666666666
2860309,47671.816666666666,794.5302777777778
2501,41.68333333333333,0.6947222222222222
3094874,51581.23333333333,859.6872222222222
28777196,479619.93333333335,7993.665555555555
4287716,71461.93333333333,1191.0322222222221
15891804,264863.4,4414.39
15885323,264755.38333333336,4412.589722222222
9408787,156813.11666666667,2613.5519444444444
18732794,312213.23333333334,5203.553888888889
11466436,191107.26666666666,3185.121111111111
48062,801.0333333333333,13.350555555555555
84370,1406.1666666666667,23.43611111111111
658030,10967.166666666666,182.7861111111111
496644,8277.4,137.95666666666668
4681,78.01666666666667,1.3002777777777779
70964,1182.7333333333333,19.712222222222223
59446,990.7666666666667,16.512777777777778
2779,46.31666666666667,0.7719444444444444
3606562,60109.36666666667,1001.8227777777778
3571576,59526.26666666667,992.1044444444444
10853052,180884.2,3014.7366666666667
3625099,60418.316666666666,1006.9719444444445
144111,2401.85,40.030833333333334
177095,2951.5833333333335,49.19305555555555
789453,13157.55,219.2925
677379,11289.65,188.16083333333333
253722,4228.7,70.47833333333334
95274,1587.9,26.465
2918154,48635.9,810.5983333333334
1669,27.816666666666666,0.4636111111111111
6914086,115234.76666666666,1920.5794444444443
1277,21.283333333333335,0.3547222222222222
1572154,26202.566666666666,436.70944444444444
1577913,26298.55,438.30916666666667
55785,929.75,15.495833333333334
67103,1118.3833333333334,18.639722222222222
1980710,33011.833333333336,550.1972222222222
5599694,93328.23333333334,1555.4705555555556
12793510,213225.16666666666,3553.7527777777777
3057,50.95,0.8491666666666666
22371326,372855.43333333335,6214.2572222222225
4831,80.51666666666667,1.3419444444444444
5469,91.15,1.5191666666666668
10643481,177391.35,2956.5225
21256381,354273.01666666666,5904.550277777777
17686953,294782.55,4913.0425
11401355,190022.58333333334,3167.0430555555554
6127063,102117.71666666666,1701.9619444444445
8576851,142947.51666666666,2382.458611111111
4239,70.65,1.1775
5338396,88973.26666666666,1482.8877777777777
90148,1502.4666666666667,25.04111111111111
14277,237.95,3.9658333333333333
533437,8890.616666666667,148.17694444444444
2161,36.016666666666666,0.6002777777777778
47400,790.0,13.166666666666666
6327,105.45,1.7575
10790959,179849.31666666668,2997.488611111111
1441,24.016666666666666,0.4002777777777778
427510,7125.166666666667,118.75277777777778
2412,40.2,0.67
44219,736.9833333333333,12.283055555555556
17576,292.93333333333334,4.8822222222222225
31526,525.4333333333333,8.757222222222222
1440,24.0,0.4
15288,254.8,4.246666666666667
11562,192.7,3.2116666666666664
7062,117.7,1.9616666666666667
418888,6981.466666666666,116.35777777777778
102534,1708.9,28.481666666666666
3374162,56236.03333333333,937.2672222222222
3423491,57058.183333333334,950.9697222222222
4518593,75309.88333333333,1255.1647222222223
4530473,75507.88333333333,1258.4647222222222
1551037,25850.616666666665,430.8436111111111
1366453,22774.216666666667,379.5702777777778
7046,117.43333333333334,1.9572222222222222
391,6.516666666666667,0.10861111111111112
61804,1030.0666666666666,17.16777777777778
58923,982.05,16.3675
100621,1677.0166666666667,27.950277777777778
50099,834.9833333333333,13.91638888888889
44186,736.4333333333333,12.273888888888889
99986,1666.4333333333334,27.773888888888887
265673,4427.883333333333,73.79805555555555
282304,4705.066666666667,78.41777777777777
41607,693.45,11.5575
53489,891.4833333333333,14.858055555555556
80732,1345.5333333333333,22.425555555555555
7759950,129332.5,2155.5416666666665
302076,5034.6,83.91
263913,4398.55,73.30916666666667
5374141,89569.01666666666,1492.8169444444445
17928597,298809.95,4980.1658333333335
12883,214.71666666666667,3.578611111111111
46332,772.2,12.87
13451837,224197.28333333333,3736.6213888888888
1238597,20643.283333333333,344.0547222222222
1256600,20943.333333333332,349.05555555555554
9788808,163146.8,2719.1133333333332
10350,172.5,2.875
147603,2460.05,41.00083333333333
147064,2451.0666666666666,40.85111111111111
3423309,57055.15,950.9191666666667
22762,379.3666666666667,6.322777777777778
27484,458.06666666666666,7.634444444444444
35400,590.0,9.833333333333334
34241,570.6833333333333,9.511388888888888
29502,491.7,8.195
47397,789.95,13.165833333333333
73852,1230.8666666666666,20.514444444444443
120750,2012.5,33.541666666666664
117508,1958.4666666666667,32.64111111111111
35262,587.7,9.795
26624,443.73333333333335,7.395555555555555
751777,12529.616666666667,208.82694444444445
705571,11759.516666666666,195.99194444444444
2743842,45730.7,762.1783333333333
2787043,46450.71666666667,774.1786111111111
257038,4283.966666666666,71.39944444444444
260459,4340.983333333334,72.34972222222223
11699,194.98333333333332,3.249722222222222
3420,57.0,0.95
3959,65.98333333333333,1.0997222222222223
2305521,38425.35,640.4225
3624,60.4,1.0066666666666666
5840424,97340.4,1622.34
1807485,30124.75,502.07916666666665
119703,1995.05,33.25083333333333
1820,30.333333333333332,0.5055555555555555
3816076,63601.26666666667,1060.0211111111112
382570,6376.166666666667,106.26944444444445
356651,5944.183333333333,99.06972222222223
221406,3690.1,61.501666666666665
207003,3450.05,57.50083333333333
13925714,232095.23333333334,3868.253888888889
13868296,231138.26666666666,3852.3044444444445
36174,602.9,10.048333333333334
10880,181.33333333333334,3.022222222222222
1345,22.416666666666668,0.3736111111111111
40698,678.3,11.305
34399,573.3166666666667,9.555277777777778
307083,5118.05,85.30083333333333
7284291,121404.85,2023.4141666666667
28224,470.4,7.84
19584,326.4,5.44
545933,9098.883333333333,151.64805555555554
593887,9898.116666666667,164.9686111111111
120877,2014.6166666666666,33.57694444444444
124658,2077.633333333333,34.62722222222222
178,2.966666666666667,0.049444444444444444
592295,9871.583333333334,164.5263888888889
625071,10417.85,173.63083333333333
241583,4026.383333333333,67.10638888888889
299936,4998.933333333333,83.31555555555556
127645,2127.4166666666665,35.456944444444446
121881,2031.35,33.85583333333334
401946,6699.1,111.65166666666667
365589,6093.15,101.5525
2288421,38140.35,635.6725
52124,868.7333333333333,14.47888888888889
47750,795.8333333333334,13.26388888888889
52789,879.8166666666667,14.663611111111111
50007,833.45,13.890833333333333
5177610,86293.5,1438.225
14895388,248256.46666666667,4137.607777777778
15658791,260979.85,4349.6641666666665
7262460,121041.0,2017.35
4709,78.48333333333333,1.3080555555555555
31503,525.05,8.750833333333333
18181,303.01666666666665,5.050277777777778
13866,231.1,3.8516666666666666
27509701,458495.01666666666,7641.583611111111
419580,6993.0,116.55
252,4.2,0.07
28354,472.56666666666666,7.876111111111111
132971,2216.1833333333334,36.93638888888889
116411,1940.1833333333334,32.33638888888889
812884,13548.066666666668,225.8011111111111
807841,13464.016666666666,224.40027777777777
8576468,142941.13333333333,2382.3522222222223
42481,708.0166666666667,11.800277777777778
20158,335.96666666666664,5.599444444444444
42481,708.0166666666667,11.800277777777778
20158,335.96666666666664,5.599444444444444
6226422,103773.7,1729.5616666666667
74682,1244.7,20.745
1950713,32511.883333333335,541.8647222222222
1949507,32491.783333333333,541.5297222222222
4028473,67141.21666666666,1119.0202777777777
4070053,67834.21666666666,1130.5702777777778
12419,206.98333333333332,3.4497222222222224
392223,6537.05,108.95083333333334
9915,165.25,2.754166666666667
8475,141.25,2.3541666666666665
11415306,190255.1,3170.9183333333335
108071,1801.1833333333334,30.01972222222222
27138,452.3,7.538333333333333
5359,89.31666666666666,1.488611111111111
5396168,89936.13333333333,1498.9355555555555
135653,2260.883333333333,37.68138888888889
33912,565.2,9.42
72802,1213.3666666666666,20.22277777777778
1211,20.183333333333334,0.3363888888888889
137493,2291.55,38.1925
14758,245.96666666666667,4.099444444444444
23943,399.05,6.650833333333333
24767,412.78333333333336,6.879722222222222
281348,4689.133333333333,78.15222222222222
276741,4612.35,76.8725
536524,8942.066666666668,149.03444444444443
12867778,214462.96666666667,3574.382777777778
191517,3191.95,53.19916666666666
214021,3567.016666666667,59.45027777777778
46004,766.7333333333333,12.778888888888888
41327,688.7833333333333,11.479722222222222
559039,9317.316666666668,155.28861111111112
6576837,109613.95,1826.8991666666666
61986,1033.1,17.218333333333334
43269,721.15,12.019166666666667
3426,57.1,0.9516666666666667
369,6.15,0.1025
24220,403.6666666666667,6.727777777777778
82210,1370.1666666666667,22.836111111111112
120952,2015.8666666666666,33.59777777777778
1649684,27494.733333333334,458.24555555555554
4302923,71715.38333333333,1195.256388888889
4279599,71326.65,1188.7775
12781,213.01666666666668,3.5502777777777776
10440,174.0,2.9
404512,6741.866666666667,112.36444444444444
500812,8346.866666666667,139.11444444444444
78579,1309.65,21.8275
57875,964.5833333333334,16.07638888888889
9243,154.05,2.5675
11526,192.1,3.2016666666666667
657072,10951.2,182.52
672041,11200.683333333332,186.67805555555555
42258,704.3,11.738333333333333
79338,1322.3,22.038333333333334
12779953,212999.21666666667,3549.9869444444444
8903098,148384.96666666667,2473.0827777777777
233376,3889.6,64.82666666666667
6717539,111958.98333333334,1865.9830555555557
8640,144.0,2.4
18377,306.28333333333336,5.104722222222223
17662,294.3666666666667,4.9061111111111115
40520,675.3333333333334,11.255555555555556
8310245,138504.08333333334,2308.401388888889
4480583,74676.38333333333,1244.606388888889
10448040,174134.0,2902.233333333333
55440,924.0,15.4
107669,1794.4833333333333,29.908055555555556
26766516,446108.6,7435.143333333333
3032905,50548.416666666664,842.4736111111112
29350,489.1666666666667,8.152777777777779
975112,16251.866666666667,270.8644444444444
956784,15946.4,265.7733333333333
28414,473.56666666666666,7.892777777777778
4870,81.16666666666667,1.3527777777777779
15385680,256428.0,4273.8
256277,4271.283333333334,71.18805555555555
342877,5714.616666666667,95.24361111111111
106068,1767.8,29.463333333333335
12492462,208207.7,3470.1283333333336
12512775,208546.25,3475.7708333333335
311935,5198.916666666667,86.64861111111111
285654,4760.9,79.34833333333333
200917,3348.616666666667,55.81027777777778
55344,922.4,15.373333333333333
45264,754.4,12.573333333333334
100446,1674.1,27.901666666666667
17635,293.9166666666667,4.898611111111111
7196100,119935.0,1998.9166666666667
4957568,82626.13333333333,1377.1022222222223
76587,1276.45,21.274166666666666
54347,905.7833333333333,15.096388888888889
171748,2862.4666666666667,47.70777777777778
123329,2055.483333333333,34.25805555555556
22953942,382565.7,6376.095
22915436,381923.93333333335,6365.398888888889
214467,3574.45,59.57416666666666
218788,3646.4666666666667,60.77444444444444
14783588,246393.13333333333,4106.552222222223
16485324,274755.4,4579.256666666667
360,6.0,0.1
604,10.066666666666666,0.16777777777777778
3098,51.63333333333333,0.8605555555555555
3707284,61788.066666666666,1029.8011111111111
3707106,61785.1,1029.7516666666668
35049,584.15,9.735833333333334
168596,2809.9333333333334,46.83222222222222
1469271,24487.85,408.1308333333333
1423911,23731.85,395.5308333333333
103397,1723.2833333333333,28.72138888888889
95658,1594.3,26.571666666666665
36873,614.55,10.2425
2452158,40869.3,681.155
10650,177.5,2.9583333333333335
2674896,44581.6,743.0266666666666
23379946,389665.76666666666,6494.429444444444
23365740,389429.0,6490.483333333334
7955,132.58333333333334,2.209722222222222
37370,622.8333333333334,10.380555555555556
4484476,74741.26666666666,1245.6877777777777
1116937,18615.616666666665,310.2602777777778
143283,2388.05,39.80083333333334
7922,132.03333333333333,2.2005555555555554
40184,669.7333333333333,11.162222222222223
3039,50.65,0.8441666666666666
5510,91.83333333333333,1.5305555555555554
1210,20.166666666666668,0.33611111111111114
3057569,50959.48333333333,849.3247222222222
2455139,40918.98333333333,681.9830555555556
16585,276.4166666666667,4.606944444444444
6720,112.0,1.8666666666666667
3364423,56073.71666666667,934.5619444444444
3475124,57918.73333333333,965.3122222222222
2390806,39846.76666666667,664.1127777777778
2391703,39861.71666666667,664.3619444444445
6029,100.48333333333333,1.6747222222222222
730827,12180.45,203.0075
6671,111.18333333333334,1.8530555555555555
1080439,18007.316666666666,300.12194444444447
2214145,36902.416666666664,615.0402777777778
2525890,42098.166666666664,701.6361111111111
2517,41.95,0.6991666666666667
1174448,19574.133333333335,326.23555555555555
13945210,232420.16666666666,3873.6694444444443
4162184,69369.73333333334,1156.1622222222222
3339798,55663.3,927.7216666666667
10726,178.76666666666668,2.9794444444444443
180588,3009.8,50.163333333333334
62287,1038.1166666666666,17.301944444444445
34925,582.0833333333334,9.70138888888889
23130,385.5,6.425
10949557,182492.61666666667,3041.543611111111
50704,845.0666666666667,14.084444444444445
9933369,165556.15,2759.2691666666665
3735,62.25,1.0375
1267,21.116666666666667,0.35194444444444445
883795,14729.916666666666,245.4986111111111
852309,14205.15,236.7525
1474136,24568.933333333334,409.4822222222222
1492137,24868.95,414.4825
6541300,109021.66666666667,1817.0277777777778
15039,250.65,4.1775
11439,190.65,3.1775
3061592,51026.53333333333,850.4422222222222
51055,850.9166666666666,14.181944444444444
52497,874.95,14.5825
1724,28.733333333333334,0.47888888888888886
203580,3393.0,56.55
202500,3375.0,56.25
4711975,78532.91666666667,1308.8819444444443
4747796,79129.93333333333,1318.8322222222223
21592,359.8666666666667,5.997777777777777
39954,665.9,11.098333333333333
204107,3401.7833333333333,56.69638888888889
199474,3324.5666666666666,55.409444444444446
88852,1480.8666666666666,24.68111111111111
84173,1402.8833333333334,23.38138888888889
13833,230.55,3.8425
11494,191.56666666666666,3.1927777777777777
3780,63.0,1.05
115600,1926.6666666666667,32.111111111111114
114880,1914.6666666666667,31.91111111111111
82086,1368.1,22.801666666666666
52565,876.0833333333334,14.60138888888889
20707,345.1166666666667,5.751944444444445
17075,284.5833333333333,4.743055555555555
10536846,175614.1,2926.9016666666666
191,3.183333333333333,0.05305555555555556
80824,1347.0666666666666,22.45111111111111
63724,1062.0666666666666,17.70111111111111
4081295,68021.58333333333,1133.6930555555555
3207200,53453.333333333336,890.8888888888889
840167,14002.783333333333,233.37972222222223
4074440,67907.33333333333,1131.7888888888888
120992,2016.5333333333333,33.60888888888889
2130368,35506.13333333333,591.7688888888889
17131985,285533.0833333333,4758.884722222222
15898854,264980.9,4416.348333333333
954956,15915.933333333332,265.2655555555556
638260,10637.666666666666,177.29444444444445
7032778,117212.96666666666,1953.5494444444444
29838535,497308.9166666667,8288.481944444444
8388083,139801.38333333333,2330.0230555555554
5042,84.03333333333333,1.4005555555555556
4322,72.03333333333333,1.2005555555555556
8624111,143735.18333333332,2395.586388888889
8612407,143540.11666666667,2392.3352777777777
44880,748.0,12.466666666666667
49380,823.0,13.716666666666667
17103,285.05,4.7508333333333335
3841,64.01666666666667,1.0669444444444445
12409480,206824.66666666666,3447.0777777777776
3316,55.266666666666666,0.9211111111111111
11984,199.73333333333332,3.328888888888889
30239,503.98333333333335,8.399722222222222
15263941,254399.01666666666,4239.983611111111
44285,738.0833333333334,12.301388888888889
30784,513.0666666666667,8.551111111111112
1324886,22081.433333333334,368.0238888888889
47980,799.6666666666666,13.327777777777778
119337,1988.95,33.149166666666666
1331,22.183333333333334,0.36972222222222223
353835,5897.25,98.2875
332956,5549.266666666666,92.48777777777778
80932,1348.8666666666666,22.48111111111111
3834994,63916.566666666666,1065.276111111111
2489,41.483333333333334,0.6913888888888889
1981,33.016666666666666,0.5502777777777778
25833825,430563.75,7176.0625
134544,2242.4,37.373333333333335
112586,1876.4333333333334,31.273888888888887
42742,712.3666666666667,11.872777777777777
36258,604.3,10.071666666666667
35584,593.0666666666667,9.884444444444444
34471,574.5166666666667,9.575277777777778
1197714,19961.9,332.6983333333333
775666,12927.766666666666,215.46277777777777
4137,68.95,1.1491666666666667
538,8.966666666666667,0.14944444444444444
98609,1643.4833333333333,27.39138888888889
26280,438.0,7.3
376346,6272.433333333333,104.54055555555556
368784,6146.4,102.44
135687,2261.45,37.69083333333333
4856,80.93333333333334,1.3488888888888888
59503,991.7166666666667,16.52861111111111
266863,4447.716666666666,74.12861111111111
17022476,283707.93333333335,4728.4655555555555
17056495,284274.9166666667,4737.915277777778
81527,1358.7833333333333,22.64638888888889
38901,648.35,10.805833333333334
4160062,69334.36666666667,1155.5727777777777
55438,923.9666666666667,15.399444444444445
3236,53.93333333333333,0.8988888888888888
10810,180.16666666666666,3.0027777777777778
978,16.3,0.27166666666666667
25463,424.3833333333333,7.073055555555555
14397,239.95,3.9991666666666665
8365138,139418.96666666667,2323.6494444444443
3764332,62738.86666666667,1045.6477777777777
806280,13438.0,223.96666666666667
2958052,49300.86666666667,821.6811111111111
19708868,328481.13333333336,5474.685555555556
13361,222.68333333333334,3.711388888888889
13095,218.25,3.6375
63315,1055.25,17.5875
42955,715.9166666666666,11.931944444444444
41746,695.7666666666667,11.596111111111112
105332,1755.5333333333333,29.25888888888889
57377,956.2833333333333,15.938055555555556
32412,540.2,9.003333333333334
2530,42.166666666666664,0.7027777777777777
2430,40.5,0.675
18857653,314294.2166666667,5238.236944444445
193804,3230.0666666666666,53.83444444444444
188723,3145.383333333333,52.42305555555556
6482,108.03333333333333,1.8005555555555555
4866159,81102.65,1351.7108333333333
66422,1107.0333333333333,18.450555555555557
21062,351.03333333333336,5.850555555555555
269768,4496.133333333333,74.93555555555555
297563,4959.383333333333,82.65638888888888
18730559,312175.98333333334,5202.933055555555
18684964,311416.06666666665,5190.267777777778
40535,675.5833333333334,11.259722222222223
5497311,91621.85,1527.0308333333332
44465,741.0833333333334,12.35138888888889
19904,331.73333333333335,5.528888888888889
108321,1805.35,30.089166666666667
95363,1589.3833333333334,26.489722222222223
2594,43.233333333333334,0.7205555555555555
8175,136.25,2.2708333333333335
64886,1081.4333333333334,18.023888888888887
22229,370.48333333333335,6.174722222222222
79262,1321.0333333333333,22.017222222222223
77736,1295.6,21.593333333333334
33898,564.9666666666667,9.41611111111111
74587,1243.1166666666666,20.718611111111112
72618,1210.3,20.171666666666667
6938506,115641.76666666666,1927.3627777777779
180822,3013.7,50.22833333333333
262002,4366.7,72.77833333333334
135142,2252.366666666667,37.53944444444444
27681,461.35,7.689166666666667
2342,39.03333333333333,0.6505555555555556
542,9.033333333333333,0.15055555555555555
214379,3572.983333333333,59.54972222222222
207167,3452.7833333333333,57.54638888888889
19600,326.6666666666667,5.444444444444445
23485,391.4166666666667,6.523611111111111
9941,165.68333333333334,2.761388888888889
20565,342.75,5.7125
8452051,140867.51666666666,2347.7919444444447
5275830,87930.5,1465.5083333333334
7053,117.55,1.9591666666666667
395,6.583333333333333,0.10972222222222222
9177297,152954.95,2549.2491666666665
1577190,26286.5,438.10833333333335
1699588,28326.466666666667,472.10777777777776
4329972,72166.2,1202.77
4195898,69931.63333333333,1165.5272222222222
33122,552.0333333333333,9.200555555555555
421721,7028.683333333333,117.14472222222223
412178,6869.633333333333,114.49388888888889
63102,1051.7,17.528333333333332
65804,1096.7333333333333,18.27888888888889
6199077,103317.95,1721.9658333333334
4637116,77285.26666666666,1288.0877777777778
3684692,61411.53333333333,1023.5255555555556
22318,371.96666666666664,6.1994444444444445
4797,79.95,1.3325
15039,250.65,4.1775
24580,409.6666666666667,6.8277777777777775
5785,96.41666666666667,1.6069444444444445
7916,131.93333333333334,2.198888888888889
19040106,317335.1,5288.918333333333
11319088,188651.46666666667,3144.1911111111112
7523927,125398.78333333334,2089.9797222222223
64688,1078.1333333333334,17.968888888888888
57489,958.15,15.969166666666666
240610,4010.1666666666665,66.83611111111111
346829,5780.483333333334,96.34138888888889
83309,1388.4833333333333,23.14138888888889
3785,63.083333333333336,1.051388888888889
8254823,137580.38333333333,2293.006388888889
8270303,137838.38333333333,2297.3063888888887
859105,14318.416666666666,238.64027777777778
16213955,270232.5833333333,4503.876388888889
6198518,103308.63333333333,1721.8105555555555
50883,848.05,14.134166666666667
69063,1151.05,19.184166666666666
160100,2668.3333333333335,44.47222222222222
128618,2143.633333333333,35.727222222222224
122409,2040.15,34.0025
23612359,393539.31666666665,6558.988611111111
